id	NSP6	orf3a
MN908947.3/China/Wuhan/Hu-1/2019	WT	WT
B.1.634/USA/FL-BPHL-1842/2021	delR2	WT
B.1.634/Mexico/MEX_INER_IMSS_00940/2021	delR2	FS1
B.1.634/Mexico/VER_INER_IMSS_00982/2021	delR2	FS1
B.1.634/USA/CO-CDPHE-2100853625/2021	delR2	WT*
B.1.634/USA/CA-SEARCH-101647/2021	delR2	FS1
B.1.634/USA/CA-SEARCH-101655/2021	delR2	FS1
B.1.634/Mexico/NLE-InDRE_FB16188_S2576/2021	delR2	FS1
B.1.634/Mexico/NLE-InDRE_FB16189_S2577/2021	delR2	FS1
B.1.634/Mexico/NLE-InDRE_FB14856_S2590/2021	delR2	FS1
B.1.634/Mexico/QUE-InDRE_FB16426_S2618/2021	delR2	FS1
B.1.634/Mexico/QUE-InDRE_FB16432_S2619/2021	delR2	FS1
B.1.634/USA/IL-RIPHL_50071_G/2021	delR2	FS1
B.1.634/USA/MN-MDH-8272/2021	delR2	FS1
B.1.634/SouthAfrica/KRISP-K018277/2021	delR2	WT
B.1.634/Mexico/NLE-InDRE_FB16489_S3323/2021	delR2	FS1
B.1.634/Mexico/NLE-InDRE_FB16490_S3324/2021	delR2	FS1
B.1.634/Mexico/NLE-InDRE_FB16497_S3327/2021	delR2	FS1
B.1.634/Mexico/QUE-InDRE_FB16877_S3342/2021	delR2	FS1
B.1.634/Mexico/QUE-InDRE_FB16883_S3344/2021	delR2	FS1
B.1.634/Mexico/TAB-InDRE_FB16928_S3345/2021	delR2	FS1
B.1.634/Mexico/TAB-InDRE_FB16936_S3346/2021	delR2	FS1
B.1.634/Mexico/TAB-InDRE_FB16937_S3347/2021	delR2	FS1
B.1.634/Mexico/HID-InDRE_FB17206_S3383/2021	delR2	FS1
B.1.634/Mexico/NLE-InDRE_FB16955_S3392/2021	delR2	FS1
B.1.634/Mexico/COA-InDRE_FB17000_S3397/2021	delR2	FS1
B.1.634/USA/MN-MDH-8368/2021	delR2	FS1
B.1.634/Mexico/YUC-InDRE_FB17598_S3450/2021	delR2	FS1
B.1.634/Mexico/MIC-InDRE_FB17626_S3451/2021	delR2	FS1
B.1.634/USA/FL-BPHL-4996/2021	delR2	FS1
B.1.634/Mexico/TAM-InDRE_FB17361_S3823/2021	delR2	FS1
B.1.634/Mexico/NLE-InDRE_FB17363_S3824/2021	delR2	FS1
B.1.634/Mexico/TAB-InDRE_FB18034_S3858/2021	delR2	FS1
B.1.634/Mexico/TAB-InDRE_FB18039_S3861/2021	delR2	FS1
B.1.634/Mexico/TAB-InDRE_FB18176_S3871/2021	delR2	FS1
B.1.634/Mexico/TAB-InDRE_FB18322_S3879/2021	delR2	FS1
B.1.634/Mexico/TAB-InDRE_FB18323_S3880/2021	delR2	FS1
B.1.634/USA/MD-HP06523-PIDVQLZRAK/2021	WT	WT
B.1.634/USA/AZ-CDC-LC0085189/2021	delR2	WT*
B.1.634/Mexico/ROO-INMEGEN-06-03-351/2021	delR2	FS1
B.1.634/Mexico/PUE-InDRE_FB17741_S4225/2021	delR2	FS1
B.1.634/Mexico/PUE-InDRE_FB17742_S4226/2021	delR2	FS1
B.1.634/Mexico/NLE-InDRE_FB18088_S4245/2021	delR2	FS1
B.1.634/Mexico/NLE-InDRE_FB18092_S4246/2021	delR2	FS1
B.1.634/Mexico/TAB-InDRE_FB18377_S4285/2021	delR2	FS1
B.1.634/Mexico/CMX-INMEGEN-06-04-141/2021	delR2	FS1
B.1.634/Mexico/PUE-InDRE_FB19613_S4833/2021	WT	WT
B.1.634/Mexico/NLE_IBT_IMSS_1775/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1777/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1782/2021	delR2	FS1
B.1.634/Mexico/COA_IBT_IMSS_1787/2021	delR2	FS1
B.1.634/Mexico/NLE-INER_IMSS_1388/2021	delR2	FS1
B.1.634/Mexico/NLE-INER_IMSS_1400/2021	delR2	FS1
B.1.634/Mexico/COA-INER_IMSS_1404/2021	delR2	FS1
B.1.634/USA/TX-Curative-062946/2021	WT*	WT*
B.1.634/USA/TX-CDC-QDX26343359/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_2342/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1752/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1388/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1413/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1414/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1416/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1390/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1387/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1389/2021	delR2	FS1
B.1.634/Mexico/DUR_IBT_IMSS_1441/2021	delR2	FS1
B.1.634/Mexico/NLE_IBT_IMSS_1751/2021	delR2	FS1
B.1.634/USA/CA-CDC-ASC210156327/2021	delR2	FS1
B.1.634/USA/CA-CDC-LC0101856/2021	delR2	FS1
B.1.634/env/USA/CA-ALSR-42327/2021	delR2	WT*
B.1.634/USA/CA-CDC-LC0144400/2021	delR2	FS1
B.1.634/USA/UT-UPHL-210823054775/2021	delR2	FS1
B.1.634/USA/CO-CDPHE-2101392264/2021	delR2	FS1
B.1.634/USA/CO-CDPHE-2101392287/2021	delR2	FS1
B.1.631/Mexico/CHH-InDRE_FB13815_S1843/2021	delR1	FS4
B.1.631/Mexico/NLE-InDRE_FB13852_S1846/2021	delR1	FS4
B.1.631/USA/CO-CDPHE-2100938159/2021	delR1	WT*
B.1.631/USA/CA-LACPHL-AF01160/2021	delR1	FS4
B.1.631/Mexico/CMX-InDRE_FD69049_S2599/2021	delR1	FS4
B.1.631/Mexico/MEX-INMEGEN-05-05-187/2021	delR1	FS4
B.1.631/Honduras/8204/2021	delR1	FS4
B.1.631/USA/NM-NMDOH-2021104968/2021	delR1	FS4
B.1.631/USA/TX-CDC-4140137-001/2021	delR1	FS4
B.1.631/Mexico/MOR-LANGEBIO_IMSS_1132/2021	delR1	WT
B.1.631/Mexico/CHP-InDRE_FB17085_S3398/2021	delR1	FS4
B.1.631/USA/MD-MDH-2851/2021	delR1	FS4
B.1.631/Mexico/CMX-INMEGEN-05-06-21/2021	delR1	FS4
B.1.631/Mexico/CMX-INMEGEN-05-06-48/2021	delR1	FS4
B.1.631/Mexico/GUA-InDRE_FB17331_S3466/2021	delR1	FS4
B.1.631/Brazil/SP-3214/2021	WT*	WT*
B.1.631/USA/NC-SLPH-0197/2021	delR1	FS4
B.1.631/Mexico/QUE-InDRE_FB17976_S3845/2021	delR1	FS4
B.1.631/USA/NC-SLPH-0192/2021	delR1	FS4
B.1.631/USA/NC-SLPH-0214/2021	delR1	FS4
B.1.631/USA/NC-SLPH-0215/2021	delR1	FS4
B.1.631/USA/MN-MDH-8461/2021	delR1	FS4
B.1.631/USA/NY-PRL-2021_0419_02G09/2021	delR1	FS4
B.1.631/Mexico/CHP-InDRE_FB18246_S4250/2021	delR1	FS4
B.1.631/Turkey/HSGM-B18336/2021	delR2	WT
B.1.631/SouthKorea/KDCA6786/2021	WT	WT
B.1.631/USA/CA-LACPHL-AF01511/2021	delR1	FS4
B.1.631/Turkey/HSGM-B18300/2021	delR2	WT
B.1.631/Turkey/HSGM-GK24/2021	delR2	WT
B.1.631/Turkey/HSGM-GK33/2021	delR2	WT
B.1.631/USA/NC-UNC-1723/2021	delR1	WT*
B.1.631/USA/NM-NMDOH-2021122309/2021	delR1	FS4
B.1.631/USA/MI-MDHHS-SC30379/2021	WT	WT*
B.1.631/Mexico/TAM_IBT_IMSS_1801/2021	delR1	FS4
B.1.631/Mexico/MOR_IBT_IMSS_2026/2021	delR1	FS4
B.1.631/USA/NM-UNM-TC241647/2021	delR1	FS4
B.1.631/USA/NM-UNM-TC241648/2021	delR1	FS4
B.1.631/USA/WI-WSLH-216019/2021	delR1	FS4
B.1.631/USA/WI-WSLH-216100/2021	delR1	FS4
B.1.631/USA/WI-WSLH-216124/2021	delR1	FS4
B.1.631/USA/WI-WSLH-216163/2021	delR1	FS4
B.1.631/USA/WI-WSLH-216176/2021	delR1	FS4
B.1.631/USA/WI-WSLH-216182/2021	delR1	FS4
B.1.631/USA/NM-UNM-UNMH20225019/2021	delR2	WT*
B.1.631/Turkey/HSGM-GF1881/2021	delR2	WT
B.1.631/Turkey/HSGM-GF1899/2021	delR2	WT
B.1.631/Turkey/HSGM-GF1908/2021	delR2	WT
B.1.631/Mexico/VER-InDRE_FB20968_S5182/2021	delR1	FS4
B.1.631/ElSalvador/Gorgas-44/2021	delR1	FS4
B.1.631/ElSalvador/Gorgas-71/2021	delR1	FS4
B.1.631/ElSalvador/Gorgas-12/2021	delR1	FS4
B.1.631/ElSalvador/Gorgas-28/2021	delR1	FS4
B.1.631/ElSalvador/Gorgas-32/2021	delR1	FS4
B.1.631/ElSalvador/Gorgas-5/2021	delR1	FS4
B.1.631/ElSalvador/Gorgas-47/2021	delR1	FS4
B.1.631/ElSalvador/Gorgas-82/2021	delR1	FS4
B.1.631/ElSalvador/Gorgas-19/2021	WT	WT
B.1.631/USA/TX-DSHS-7237/2021	delR1	FS4
B.1.631/USA/TX-CDC-QDX26380369/2021	delR1	FS4
B.1.631/USA/TX-CDC-FG-040342/2021	delR1	FS4
B.1.631/USA/NY-CDC-FG-041346/2021	delR1	FS4
B.1.631/USA/NY-CDC-FG-041265/2021	delR1	FS4
B.1.631/USA/CA-CDC-FG-051254/2021	delR1	FS4
B.1.631/Turkey/HSGM-GF12597/2021	delR2	WT
B.1.631/Turkey/HSGM-GF13552/2021	delR2	WT
B.1.631/USA/TX-DSHS-7094/2021	delR1	FS4
B.1.631/USA/TX-DSHS-6779/2021	delR1	FS4
B.1.631/USA/TX-DSHS-7093/2021	delR1	FS4
B.1.631/USA/IL-RIPHL_60118_G/2021	delR1	FS4
B.1.631/USA/IL-RIPHL_60121_G/2021	delR1	FS4
B.1.631/Turkey/HSGM-FS30/2021	delR2	WT
B.1.631/Turkey/HSGM-FS530/2021	delR2	WT
B.1.631/USA/IL-CDC-ASC210114889/2021	delR1	FS4
B.1.631/USA/GA-CDC-ASC210156717/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0101712/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0102509/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0102538/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0104866/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0104825/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0105516/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0104282/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0104300/2021	delR1	FS4
B.1.631/USA/CA-CDC-FG-055234/2021	delR1	FS4
B.1.631/USA/CA-LACPHL-AF01966/2021	delR1	FS4
B.1.631/USA/AL-CDC-LC0150594/2021	delR1	FS4
B.1.631/USA/FL-CDC-LC0154932/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0143826/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0149404/2021	delR1	FS4
B.1.631/Mexico/CHP_LANGEBIO_IMSS_1440/2021	delR1	FS4
B.1.631/Mexico/CMX_LANGEBIO_IMSS_1497/2021	delR1	FS4
B.1.631/Mexico/CHP_LANGEBIO_IMSS_1767/2021	delR1	FS4
B.1.631/Mexico/HID_LANGEBIO_IMSS_1797/2021	delR1	FS4
B.1.631/Mexico/CHP_LANGEBIO_IMSS_1829/2021	delR1	FS4
B.1.631/USA/TX-CDC-LC0168304/2021	delR1	FS4
B.1.631/USA/CA-CDC-LC0172927/2021	delR1	FS4
B.1.631/Mexico/TAB-InDRE_FB23421_S5548/2021	delR1	FS4
B.1.631/Mexico/AGU-InDRE_FB27169_S5795/2021	delR1	FS4
B.1.631/USA/AL-UAB-GX583/2021	delR1	FS4
B.1.628/USA/TX-HMH-MCoV-25463/2021	WT	WT
B.1.628/USA/FL-BPHL-0832/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-26684/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-30776/2021	delR2	FS4
B.1.628/USA/ND-NDDH-0363/2021	WT	WT
B.1.628/USA/ND-NDDH-0364/2021	WT	WT
B.1.628/USA/ND-NDDH-0365/2021	WT	WT
B.1.628/Italy/CAM-TIGEM-IZSM-COLLI-8115/2021	WT	WT
B.1.628/USA/GA-CDC-STM-000046913/2021	WT	WT
B.1.628/USA/IL-CDC-LC0048571/2021	delR2	WT
B.1.628/USA/CA-SEARCH-14877/2021	WT	WT
B.1.628/USA/CA-CZB-29804/2021	WT	WT
B.1.628/USA/TX-CDC-LC0052521/2021	delR2	WT
B.1.628/USA/NY-Wadsworth-21045504-01/2021	delR2	FS4
B.1.628/USA/NY-Wadsworth-21047987-01/2021	delR2	FS4
B.1.628/Malaysia/IMR_WC242932/2021	WT	WT
B.1.628/USA/NC-UNC-1220/2021	delR2	WT*
B.1.628/USA/MD-HP03558/2021	delR2	FS4
B.1.628/USA/MD-HP04815/2021	delR2	FS4
B.1.628/USA/TX-TCH-TCMC00444-0421/2021	WT*	WT*
B.1.628/USA/TX-TCH-TCMC00445-0421/2021	WT*	WT*
B.1.628/USA/OR-OSPHL00511/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210060954/2021	delR2	WT
B.1.628/Honduras/19157/2021	delR2	FS4
B.1.628/Honduras/19158/2021	delR2	FS4
B.1.628/Mexico/JAL-InDRE_FB13748_S1842/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB13853_S1850/2021	delR2	FS4
B.1.628/Mexico/MOR-InDRE_FB14057_S1851/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-05-01-252/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-05-01-255/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-31341/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-31842/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-32061/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-32079/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-32092/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-32125/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-32158/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-32440/2021	delR2	FS4
B.1.628/USA/TX-HMH-MCoV-36960/2020	WT	WT
B.1.628/USA/WI-UW-4503/2021	delR2	FS4
B.1.628/USA/CO-CDPHE-2100853712/2021	delR2	WT*
B.1.628/USA/CO-CDPHE-2100905078/2021	delR2	WT*
B.1.628/Spain/MD-HGUGM-667262/2021	delR2	FS4
B.1.628/USA/NY-Wadsworth-21053331-01/2021	delR2	FS4
B.1.628/USA/IL-CDC-LC0062019/2021	delR2	WT
B.1.628/USA/CA-SEARCH-100978/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-100985/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-101073/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-101125/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-100116/2021	delR2	FS4
B.1.628/Mexico/YUC-InDRE_FB15106_S2328/2021	WT	WT
B.1.628/Mexico/YUC-InDRE_FB15136_S2335/2021	WT	WT
B.1.628/USA/IL-NM-8138/2021	delR2	FS4
B.1.628/USA/IL-NM-8206/2021	delR2	FS4
B.1.628/USA/NC-UNC-1486/2021	delR2	WT*
B.1.628/USA/NY-WMC2021-5/2021	WT*	WT
B.1.628/USA/NY-WMC2021-6/2021	WT*	WT
B.1.628/USA/NY-WMC2021-7/2021	WT*	WT
B.1.628/USA/CA-LACPHL-AF01143/2021	delR2	WT*
B.1.628/USA/CA-SEARCH-101643/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-101646/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-101656/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-101659/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-101671/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-101677/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01185/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01169/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01170/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01175/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01180/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01182/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01155/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01156/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01168/2021	delR2	FS4
B.1.628/USA/OR-OSPHL00828/2021	delR2	FS4
B.1.628/USA/NY-Wadsworth-21056024-01/2021	delR2	FS4
B.1.628/India/DL-NCDC-809289/2020	WT	WT
B.1.628/India/JK-NCDC-28092/2021	WT	WT
B.1.628/India/JK-NCDC-2709131/2021	WT	WT
B.1.628/USA/OR-OSPHL00883/2021	delR2	FS4
B.1.628/Spain/MD-HGUGM-680447/2021	delR2	FS4
B.1.628/Spain/MD-HGUGM-680446/2021	delR2	FS4
B.1.628/Spain/MD-HGUGM-680445/2021	delR2	FS4
B.1.628/USA/WA-Altius-ALTCOV-LFKXFUWTDZQWOUFE/2021	delR2	FS4
B.1.628/USA/WA-Altius-ALTCOV-VJRVYATMX6DLDHSZ/2021	delR2	FS4
B.1.628/USA/MD-IGS-042112501273A/2021	delR2	FS4
B.1.628/Mexico/QUE-InDRE_FB15793_S2545/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB14841_S2551/2021	delR2	FS4
B.1.628/Mexico/GUA-InDRE_FB14805_S2553/2021	delR2	FS4
B.1.628/Mexico/GUA-InDRE_FB14958_S2565/2021	delR2	FS4
B.1.628/Mexico/OAX-InDRE_FB14967_S2566/2021	delR2	FS4
B.1.628/Mexico/SLP-InDRE_FB16091_S2567/2021	delR2	FS4
B.1.628/Mexico/QUE-InDRE_FB16167_S2569/2021	delR2	FS4
B.1.628/Mexico/GUA-InDRE_FB16213_S2581/2021	delR2	FS4
B.1.628/Mexico/GUA-InDRE_FB16214_S2582/2021	delR2	FS4
B.1.628/Mexico/GUA-InDRE_FB14806_S2589/2021	delR2	FS4
B.1.628/Mexico/PUE-InDRE_FB16505_S2596/2021	delR2	FS4
B.1.628/Mexico/CHP-InDRE_FB14859_S2597/2021	delR2	FS4
B.1.628/USA/TX-TCH-TCMC00482-0521/2021	WT*	WT*
B.1.628/USA/TX-TCH-TCMC00485-0521/2021	WT*	WT*
B.1.628/USA/TX-TCH-TCMC00512-0521/2021	WT*	WT*
B.1.628/USA/CA-UCSF-JD982/2021	delR2	FS4
B.1.628/USA/CA-UCSF-JD983/2021	delR2	FS4
B.1.628/USA/CA-UCSF-JD986/2021	delR2	FS4
B.1.628/USA/CA-UCSF-JD987/2021	delR2	FS4
B.1.628/USA/CA-UCSF-JD988/2021	delR2	FS4
B.1.628/USA/CA-UCSF-JD989/2021	delR2	FS4
B.1.628/USA/CA-UCSF-JD990/2021	delR2	FS4
B.1.628/USA/CA-UCSF-JD991/2021	delR2	FS4
B.1.628/Mexico/SIN_CIAD-MZT_S6781/2021	delR2	FS4
B.1.628/USA/OR-OSPHL00880/2021	delR2	FS4
B.1.628/USA/CA-NHRC-OID_803774/2021	WT	WT
B.1.628/USA/CA-NHRC-OID_803778/2021	WT	WT
B.1.628/USA/MN-MDH-8160/2021	delR2	FS4
B.1.628/USA/MD-IGS-062111701308A/2021	delR2	FS4
B.1.628/USA/OR-OSPHL00932/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-05-24/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-05-05-120/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-05-151/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-05-05-154/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01210/2021	delR2	FS4
B.1.628/Honduras/318102/2021	delR2	FS4
B.1.628/Honduras/318106/2021	delR2	FS4
B.1.628/Honduras/325577/2021	delR2	FS4
B.1.628/Honduras/325768/2021	delR2	FS4
B.1.628/Honduras/325781/2021	delR2	FS4
B.1.628/Honduras/325808/2021	delR2	FS4
B.1.628/Honduras/327005/2021	delR2	FS4
B.1.628/Honduras/327008/2021	delR2	FS4
B.1.628/Honduras/327649/2021	delR2	FS4
B.1.628/Honduras/327951/2021	delR2	FS4
B.1.628/Honduras/5748/2021	delR2	FS4
B.1.628/Honduras/38712/2021	delR2	FS4
B.1.628/Honduras/316254/2021	delR2	FS4
B.1.628/Honduras/326073/2021	delR2	FS4
B.1.628/Honduras/326230/2021	delR2	FS4
B.1.628/Honduras/326764/2021	delR2	FS4
B.1.628/Honduras/327331/2021	delR2	FS4
B.1.628/Honduras/327390/2021	delR2	FS4
B.1.628/Honduras/327783/2021	delR2	FS4
B.1.628/Honduras/328015/2021	delR2	FS4
B.1.628/Honduras/336319/2021	delR2	FS4
B.1.628/Honduras/5413/2021	delR2	FS4
B.1.628/Honduras/38845/2021	delR2	FS4
B.1.628/USA/MN-MDH-8265/2021	delR2	FS4
B.1.628/USA/FL-TGH-0579/2021	delR2	FS4
B.1.628/USA/FL-TGH-0580/2021	delR2	FS4
B.1.628/USA/MN-MDH-8227/2021	delR2	FS4
B.1.628/USA/MN-MDH-8228/2021	delR2	FS4
B.1.628/USA/MN-MDH-8236/2021	delR2	FS4
B.1.628/USA/MN-MDH-8242/2021	delR2	FS4
B.1.628/Mexico/CHH-LANGEBIO_IMSS_0880/2021	WT	WT
B.1.628/Mexico/ROO_IBT_IMSS_1731/2021	WT	WT
B.1.628/USA/KS-KHEL-2708/2021	delR2	FS4
B.1.628/Mexico/BCN-InDRE_FB17162_S3140/2021	delR2	WT
B.1.628/Mexico/NLE-InDRE_FB16487_S3322/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB16494_S3325/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB16495_S3326/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB16498_S3328/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB16499_S3329/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB16500_S3330/2021	delR2	FS4
B.1.628/Mexico/JAL-InDRE_FB16518_S3331/2021	delR2	FS4
B.1.628/Mexico/MOR-InDRE_FB16528_S3333/2021	delR2	FS4
B.1.628/Mexico/MOR-InDRE_FB16535_S3334/2021	delR2	FS4
B.1.628/Mexico/MOR-InDRE_FB16536_S3335/2021	delR2	FS4
B.1.628/Mexico/MEX-InDRE_FB16855_S3339/2021	delR2	FS4
B.1.628/Mexico/QUE-InDRE_FB16880_S3343/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FD69875_S3349/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FD71003_S3353/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FD71412_S3354/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FD71470_S3355/2021	delR2	FS4
B.1.628/Mexico/JAL-InDRE_FB16925_S3361/2021	delR2	FS4
B.1.628/Mexico/GUA-InDRE_FB16901_S3389/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB16951_S3390/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB16954_S3391/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FB16966_S3394/2021	delR2	FS4
B.1.628/Mexico/VER-InDRE_FB17092_S3399/2021	delR2	FS4
B.1.628/USA/MD-MDH-2733/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-102449/2021	delR2	FS4
B.1.628/USA/NY-Wadsworth-21061856-01/2021	delR2	FS4
B.1.628/USA/MN-MDH-8352/2021	delR2	FS4
B.1.628/USA/TX-BSWTemple-ILL-R12-0073/2021	delR2	WT
B.1.628/USA/TX-TCH-TCMC00537-0621/2021	WT*	WT*
