id	NSP6	orf3a
B.1.628/Mexico/MEX-INMEGEN-06-01-95/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-06-01-127/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-01-157/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-01-170/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-01-182/2021	delR2	FS4
B.1.628/Spain/MD-HGUGM-610462/2021	delR2	FS4
B.1.628/USA/KS-KHEL-2909/2021	delR2	FS4
B.1.628/USA/KS-KHEL-2910/2021	delR2	FS4
B.1.628/USA/KS-KHEL-2912/2021	delR2	FS4
B.1.628/USA/MD-MDH-2829/2021	delR2	FS4
B.1.628/Mexico/CMX-INER-IBT-0266/2021	delR2	FS4
B.1.628/Mexico/CMX-INER-INMEGEN-00241/2021	delR2	FS4
B.1.628/Mexico/CMX-INER-INMEGEN-00242/2021	delR2	FS4
B.1.628/Mexico/CMX-INER-INMEGEN-00248/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-06-36/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-06-58/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-06-82/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-06-94/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-05-06-211/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-06-271/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-05-06-282/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-06-290/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-06-314/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-05-06-316/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-05-06-320/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-06-350/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-06-360/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-05-06-364/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-05-06-365/2021	delR2	FS4
B.1.628/Mexico/SON-InDRE_FB16352_S3441/2021	delR2	FS4
B.1.628/Mexico/SON-InDRE_FB16353_S3442/2021	delR2	FS4
B.1.628/Mexico/GUA-InDRE_FB16457_S3443/2021	delR2	FS4
B.1.628/Mexico/DUR-InDRE_FB17383_S3444/2021	delR2	FS4
B.1.628/Mexico/DUR-InDRE_FB17384_S3445/2021	delR2	FS4
B.1.628/Mexico/TAM-InDRE_FB17469_S3446/2021	delR2	FS4
B.1.628/Mexico/PUE-InDRE_FB16478_S3448/2021	delR2	FS4
B.1.628/Mexico/SON-InDRE_FB17817_S3461/2021	delR2	FS4
B.1.628/USA/TN-IVY-ZZX9LI0C/2021	delR2	FS4
B.1.628/Mexico/MOR-IBT_IMSS_2030/2021	delR2	WT
B.1.628/USA/CA-CDPH-2000045295/2021	WT*	WT
B.1.628/USA/LA-BIE-LSUH000937/2021	WT	WT
B.1.628/USA/TX-Curative-016962/2021	WT*	WT*
B.1.628/USA/KS-KHEL-3010/2021	delR2	FS4
B.1.628/USA/KS-KHEL-3012/2021	delR2	FS4
B.1.628/USA/OR-OHSU-11896/2021	delR2	FS4
B.1.628/USA/CA-CDPH-3000017253/2021	WT	WT
B.1.628/USA/FL-BPHL-5006/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB17351_S3820/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB17354_S3822/2021	delR2	FS4
B.1.628/Mexico/TAM-InDRE_FB17420_S3827/2021	delR2	FS4
B.1.628/Mexico/TAM-InDRE_FB17427_S3831/2021	delR2	FS4
B.1.628/Mexico/VER-InDRE_FB17436_S3832/2021	delR2	FS4
B.1.628/Mexico/GUA-InDRE_FB17440_S3833/2021	delR2	FS4
B.1.628/Mexico/DUR-InDRE_FB17441_S3834/2021	delR2	FS4
B.1.628/Mexico/DUR-InDRE_FB17443_S3836/2021	delR2	FS4
B.1.628/Mexico/DUR-InDRE_FB17444_S3837/2021	delR2	FS4
B.1.628/Mexico/CHP-InDRE_FB17613_S3838/2021	delR2	FS4
B.1.628/Mexico/TAB-InDRE_FB18062_S3865/2021	delR2	FS4
B.1.628/Mexico/COA-InDRE_FB18096_S3867/2021	delR2	FS4
B.1.628/Mexico/TAM-InDRE_FB18100_S3868/2021	delR2	FS4
B.1.628/Mexico/TAM-InDRE_FB18108_S3869/2021	delR2	FS4
B.1.628/Mexico/TAB-InDRE_FB18205_S3873/2021	delR2	FS4
B.1.628/Mexico/AGU-InDRE_FB18226_S3874/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FD77823_S3886/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01434/2021	delR2	FS4
B.1.628/Portugal/PT10659/2021	delR2	FS4
B.1.628/Wales/PHWC-PYKU3C/2021	delR2	FS4
B.1.628/USA/WI-MHDL-U5270014/2021	delR2	FS4
B.1.628/USA/WI-MHDL-80227/2021	delR2	FS4
B.1.628/Mexico/SIN_CIAD-MZT_ID2725/2021	delR2	FS4
B.1.628/USA/NM-NMDOH-2021131339/2021	delR2	FS4
B.1.628/USA/NM-NMDOH-2021131352/2021	delR2	FS4
B.1.628/USA/MN-MDH-8434/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-06-03-3/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-06-03-27/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-03-36/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-03-52/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-06-03-56/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-06-03-63/2021	delR2	FS4
B.1.628/Mexico/HID-INMEGEN-06-03-108/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-06-03-177/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-06-03-178/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-06-03-211/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-06-03-231/2021	delR2	FS4
B.1.628/Mexico/TAB-INMEGEN-06-03-376/2021	delR2	FS4
B.1.628/Mexico/COA-InDRE_FB17713_S4222/2021	delR2	WT
B.1.628/USA/NM-NMDOH-2021132493/2021	delR2	FS4
B.1.628/USA/NV-NSPHL-370841/2021	delR2	WT*
B.1.628/USA/KS-KHEL-3276/2021	delR2	FS4
B.1.628/CaymanIslands/29210/2021	delR2	FS4
B.1.628/Turkey/HSGM-B17308/2021	WT	WT
B.1.628/USA/MN-MDH-8468/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_03_24_00P05/2021	WT	WT
B.1.628/USA/NY-PRL-2021_02_26_00E23/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0413_00F10/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0412_02H20/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0426_02C24/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0429_00H07/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0412_02O02/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0426_02D09/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0429_01B10/2021	delR2	FS4
B.1.628/Mexico/TAB-InDRE_FB17636_S4221/2021	delR2	FS4
B.1.628/Mexico/ZAC-InDRE_FB17738_S4224/2021	delR2	FS4
B.1.628/Mexico/SON-InDRE_FB17814_S4227/2021	delR2	FS4
B.1.628/Mexico/MOR-InDRE_FB17908_S4229/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FB17918_S4230/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FB17935_S4236/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FB17944_S4238/2021	delR2	FS4
B.1.628/Mexico/MEX-InDRE_FB18069_S4240/2021	delR2	FS4
B.1.628/Mexico/MEX-InDRE_FB18072_S4241/2021	delR2	FS4
B.1.628/Mexico/COA-InDRE_FB18078_S4242/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB18083_S4243/2021	delR2	FS4
B.1.628/Mexico/NLE-InDRE_FB18084_S4244/2021	delR2	FS4
B.1.628/Mexico/TAM-InDRE_FB18139_S4248/2021	delR2	FS4
B.1.628/Mexico/CHP-InDRE_FB18247_S4251/2021	delR2	FS4
B.1.628/Mexico/VER-InDRE_FB18263_S4253/2021	delR2	FS4
B.1.628/Mexico/SON-InDRE_FB18270_S4254/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FD77637_S4261/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FD77859_S4262/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FD78156_S4271/2021	delR2	FS4
B.1.628/Mexico/CMX-InDRE_FD78262_S4276/2021	delR2	FS4
B.1.628/Mexico/QUE-InDRE_FB18351_S4278/2021	delR2	FS4
B.1.628/Mexico/QUE-InDRE_FB18352_S4279/2021	delR2	FS4
B.1.628/Mexico/QUE-InDRE_FB18353_S4280/2021	delR2	FS4
B.1.628/Mexico/QUE-InDRE_FB18354_S4281/2021	delR2	FS4
B.1.628/Mexico/QUE-InDRE_FB18357_S4283/2021	delR2	FS4
B.1.628/Mexico/TAB-InDRE_FB18494_S4286/2021	delR2	FS4
B.1.628/Mexico/JAL-InDRE_FB18592_S4288/2021	delR2	FS4
B.1.628/Mexico/COA-InDRE_FB17714_S4223/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-04-34/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-04-125/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-04-140/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-04-148/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-04-149/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-04-156/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-04-207/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-06-04-281/2021	delR2	FS4
B.1.628/Turkey/HSGM-B16671/2021	delR2	WT
B.1.628/Mexico/SIN-CIAD-MZT_HJ1882/2021	delR2	FS4
B.1.628/Mexico/SIN-CIAD-MZT_S7092/2021	delR2	FS4
B.1.628/Mexico/SIN-CIAD-MZT_S7118/2021	delR2	FS4
B.1.628/USA/GA-IVY-ZZX9KRJF/2021	delR2	FS4
B.1.628/USA/MN-MDH-8534/2021	delR2	FS4
B.1.628/Mexico/YUC-NYGC-12914-21/2021	WT	WT
B.1.628/Mexico/YUC-NYGC-9252-21/2021	WT	WT
B.1.628/Mexico/YUC-NYGC-14139-21/2021	WT	WT
B.1.628/Mexico/YUC-NYGC-10355-21/2021	WT	WT
B.1.628/USA/CA-LACPHL-AF01507/2021	delR2*	FS4
B.1.628/USA/CA-LACPHL-AF01523/2021	delR2	FS4
B.1.628/USA/MD-IGS-042114900917B/2021	delR2	FS4
B.1.628/USA/MD-IGS-042115201656A/2021	delR2	FS4
B.1.628/USA/DC-DFS-PHL-0865/2021	delR2	FS4
B.1.628/Mexico/TAM-InDRE_FB18914_S4811/2021	WT	FS4
B.1.628/Mexico/TAM-InDRE_FB18917_S4812/2021	WT	FS4
B.1.628/Mexico/TAM-InDRE_FB18921_S4813/2021	WT	FS4
B.1.628/Mexico/QUE-InDRE_FB19421_S4832/2021	WT	FS4
B.1.628/Mexico/PUE-InDRE_FB19635_S4834/2021	WT	FS4
B.1.628/USA/CA-Stanford-31_S10/2021	delR2	FS4
B.1.628/Mexico/PUE-LABOPAT-101_27460/2021	delR2	FS4
B.1.628/USA/NY-WMC2021-56/2021	WT	FS4
B.1.628/Switzerland/VD-CHUV-GEN5608/2021	delR2	FS4
B.1.628/USA/MD-IGS-52111810928A/2021	delR2	FS4
B.1.628/USA/MD-IGS-52112500867A/2021	delR2	FS4
B.1.628/USA/MD-IGS-52112709801A/2021	delR2	FS4
B.1.628/USA/MD-IGS-52114300003A/2021	delR2	FS4
B.1.628/USA/MD-IGS-52114300004A/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-16-16/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-16-44/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-16-50/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-16-114/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-16-131/2021	delR2	FS4
B.1.628/Mexico/MEX-INMEGEN-16-135/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-16-163/2021	delR2	FS4
B.1.628/Mexico/VER-INMEGEN-16-330/2021	delR2	FS4
B.1.628/USA/KS-KHEL-3726/2021	delR2	FS4
B.1.628/USA/KS-KHEL-3738/2021	delR2	FS4
B.1.628/USA/NV-CDC-QDX25762934/2021	delR2	FS4*
B.1.628/Mexico/NLE_IBT_IMSS_1765/2021	delR2	FS4
B.1.628/Mexico/NLE_IBT_IMSS_1766/2021	delR2	FS4
B.1.628/Mexico/NLE_IBT_IMSS_1767/2021	delR2	FS4
B.1.628/Mexico/TAM_IBT_IMSS_1780/2021	delR2	FS4
B.1.628/Mexico/NLE_IBT_IMSS_1784/2021	delR2	FS4
B.1.628/Mexico/CHH_IBT_IMSS_1814/2021	delR2	FS4
B.1.628/Mexico/CHH_IBT_IMSS_1815/2021	delR2	FS4
B.1.628/Mexico/GUA_IBT_IMSS_1854/2021	delR2	FS4
B.1.628/Mexico/GUA_IBT_IMSS_1864/2021	delR2	FS4
B.1.628/Mexico/MIC_IBT_IMSS_1873/2021	delR2	FS4
B.1.628/Mexico/MEX_IBT_IMSS_1903/2021	delR2	FS4
B.1.628/Mexico/MEX_IBT_IMSS_1915/2021	delR2	FS4
B.1.628/Mexico/MEX_IBT_IMSS_1925/2021	delR2	FS4
B.1.628/Mexico/HID_IBT_IMSS_2010/2021	delR2	FS4
B.1.628/Mexico/VER_IBT_IMSS_2013/2021	delR2	FS4
B.1.628/Mexico/BCN_IBT_IMSS_2019/2021	delR2	FS4
B.1.628/Mexico/CAM-INER_IMSS_1340/2021	delR2	FS4
B.1.628/Mexico/NLE-INER_IMSS_1384/2021	delR2	FS4
B.1.628/Mexico/NLE-INER_IMSS_1390/2021	delR2	FS4
B.1.628/Mexico/NLE-INER_IMSS_1391/2021	delR2	FS4
B.1.628/Mexico/NLE-INER_IMSS_1396/2021	delR2	FS4
B.1.628/Mexico/DUR-INER_IMSS_1403/2021	delR2	FS4
B.1.628/Mexico/CHH-INER_IMSS_1413/2021	delR2	FS4
B.1.628/Mexico/TAM-INER_IMSS_1426/2021	delR2	FS4
B.1.628/Mexico/SIN-INER_IMSS_1444/2021	delR2	FS4
B.1.628/Mexico/SIN-INER_IMSS_1452/2021	delR2	FS4
B.1.628/Mexico/CMX-INER_IMSS_1530/2021	delR2	FS4
B.1.628/Mexico/VER-INER_IMSS_1569/2021	delR2	FS4
B.1.628/Mexico/OAX-INER_IMSS_1572/2021	delR2	FS4
B.1.628/Mexico/VER-INER_IMSS_1627/2021	delR2	FS4
B.1.628/Mexico/VER-INER_IMSS_1628/2021	delR2	FS4
B.1.628/Mexico/VER-INER_IMSS_1629/2021	delR2	FS4
B.1.628/Mexico/VER-INER_IMSS_1631/2021	delR2	FS4
B.1.628/USA/CO-CDPHE-2101271599/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-18-277/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-18-278/2021	delR2	FS4
B.1.628/USA/MO-MSPHL-003046/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-17-21/2021	delR2	FS4
B.1.628/Mexico/TAM-INMEGEN-17-144/2021	delR2	FS4
B.1.628/Mexico/VER-INMEGEN-17-150/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-17-222/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-17-242/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0726_01B03/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0726_01C19/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0726_01D19/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0726_00A20/2021	delR2	FS4
B.1.628/USA/NY-PRL-2021_0726_00A12/2021	delR2	FS4
B.1.628/USA/VA-DCLS-5995/2021	delR2	FS4
B.1.628/USA/VA-DCLS-5996/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-38881/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-32742/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-32760/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-32805/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-38926/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-104198/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-104211/2021	delR2	FS4
B.1.628/USA/NY-NYCPHL-004993/2021	delR2	FS4
B.1.628/USA/NY-NYCPHL-005061/2021	delR2	FS4
B.1.628/USA/NY-NYCPHL-005073/2021	delR2	FS4
B.1.628/USA/NY-NYCPHL-005076/2021	delR2	FS4
B.1.628/USA/NY-NYCPHL-005078/2021	delR2	FS4
B.1.628/USA/MN-MDH-8894/2021	delR2	FS4
B.1.628/USA/WA-Altius-ALTCOV-BXWCYIYTKSIV42WF/2021	delR2	FS4
B.1.628/USA/WA-Altius-ALTCOV-C7FSEACDD2KG4IRZ/2021	delR2	FS4
B.1.628/USA/WA-Altius-ALTCOV-XPCFRVNDOZ66WPVH/2021	delR2	FS4
B.1.628/USA/WA-Altius-ALTCOV-3FIDW2AIFEB7Q6QV/2021	delR2	FS4
B.1.628/USA/WA-Altius-ALTCOV-EMHPDNBFHFQCJRAQ/2021	delR2	FS4
B.1.628/USA/WA-Altius-ALTCOV-BODLXM2OSNGDWLXX/2021	delR2	FS4
B.1.628/USA/WA-Altius-ALTCOV-BYQVGI2GHURI2AAD/2021	delR2	FS4
B.1.628/USA/WA-PHL-001176/2021	delR2	FS4
B.1.628/USA/FL-CDC-ASC210154991/2021	delR2	WT*
B.1.628/env/USA/CA-SEARCH-36258/2021	delR2	FS4
B.1.628/env/USA/CA-SEARCH-36262/2021	delR2	FS4
B.1.628/USA/WI-WSLH-216037/2021	delR2	FS4
B.1.628/USA/WI-WSLH-216097/2021	delR2	FS4
B.1.628/USA/WI-WSLH-216151/2021	delR2	FS4
B.1.628/Mexico/SIN-CIAD-MZT_HJ2423/2021	delR2	FS4
B.1.628/USA/NJ-NYGC-S-JF-6274-WACT388/2021	delR2	FS4
B.1.628/USA/NJ-NYGC-S-PM-6114-VRDO837/2021	delR2	FS4
B.1.628/USA/MD-MDH-3482/2021	delR2	FS4
B.1.628/Switzerland/VD-CHUV-GEN5937/2021	delR2	FS4
B.1.628/USA/MN-MDH-9090/2021	delR1	FS4
B.1.628/USA/NY-NYCPHL-005196/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-104505/2021	delR2	FS4
B.1.628/Mexico/MEX-InDRE_FB20396_S5132/2021	delR2	FS4
B.1.628/Mexico/HID-InDRE_FB20453_S5135/2021	delR2	FS4
B.1.628/Mexico/MEX-InDRE_FB20454_S5136/2021	delR2	FS4
B.1.628/Mexico/BCS-InDRE_FB20050_S5138/2021	delR2	FS4
B.1.628/Mexico/GUA-InDRE_FB20687_S5144/2021	delR2	FS4
B.1.628/Mexico/VER-InDRE_FB20966_S5149/2021	delR2	FS4
B.1.628/Mexico/VER-InDRE_FB21000_S5153/2021	delR2	FS4
B.1.628/Mexico/CMX-INER-IBT-0355/2021	delR2	FS4
B.1.628/Mexico/CMX-INER-IBT-0360/2021	delR2	FS4
B.1.628/USA/TX-Curative-089871/2021	WT*	WT*
B.1.628/ElSalvador/Gorgas-42/2021	delR2	FS4
B.1.628/ElSalvador/Gorgas-45/2021	delR2	FS4
B.1.628/ElSalvador/Gorgas-61/2021	delR2	FS4
B.1.628/ElSalvador/Gorgas-81/2021	delR2	FS4
B.1.628/ElSalvador/Gorgas-72/2021	delR2	FS4
B.1.628/ElSalvador/Gorgas-74/2021	delR2	FS4
B.1.628/ElSalvador/Gorgas-43/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01568/2021	delR2	FS4
B.1.628/USA/TX-DSHS-7255/2021	delR2	FS4
B.1.628/USA/TX-DSHS-7271/2021	delR2	FS4
B.1.628/USA/NJ-CDC-FG-040326/2021	delR2	FS4
B.1.628/USA/NJ-CDC-QDX26343210/2021	delR2	FS4
B.1.628/USA/NJ-CDC-QDX26343221/2021	delR2	FS4
B.1.628/USA/NJ-CDC-QDX26343209/2021	delR2	FS4
B.1.628/USA/CA-CDC-QDX26300098/2021	delR2	FS4
B.1.628/USA/IL-CDC-QDX26300311/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26343391/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26343512/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26380296/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26380377/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26343390/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26380378/2021	delR2	FS4
B.1.628/USA/SC-CDC-QDX26343153/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26380442/2021	delR2	FS4
B.1.628/USA/CA-CDC-QDX26380686/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26380411/2021	delR2	FS4
B.1.628/USA/NY-CDC-QDX26380248/2021	delR2	FS4
B.1.628/USA/FL-CDC-QDX26380710/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26380417/2021	delR2	FS4
B.1.628/USA/TX-CDC-FG-040311/2021	delR2	FS4
B.1.628/USA/TX-CDC-FG-041185/2021	delR2	FS4
B.1.628/USA/TX-CDC-FG-041417/2021	delR2	FS4
B.1.628/USA/TX-CDC-FG-041436/2021	delR2	FS4
B.1.628/USA/NY-CDC-FG-041355/2021	delR2	FS4
B.1.628/USA/NY-CDC-FG-041399/2021	delR2	FS4
B.1.628/USA/CA-CDC-FG-041136/2021	delR2	FS4
B.1.628/USA/NJ-CDC-FG-041245/2021	delR2	FS4
B.1.628/USA/NY-CDC-FG-046768/2021	delR2	FS4
B.1.628/USA/VA-CDC-LC0100717/2021	WT	WT
B.1.628/USA/NY-PRL-2021_0803_01J02/2021	delR2	FS4
B.1.628/Mexico/TAM_IBT_IMSS_1437/2021	delR2	FS4
B.1.628/Mexico/NLE_IBT_IMSS_1750/2021	delR2	FS4
B.1.628/Mexico/CMX_IBT_IMSS_1606/2021	delR2	FS4
B.1.628/Mexico/NLE_IBT_IMSS_1392/2021	delR2	FS4
B.1.628/Mexico/SLP_IBT_IMSS_1447/2021	delR2	FS4
B.1.628/Mexico/MOR_IBT_IMSS_1648/2021	delR2	FS4
B.1.628/Mexico/MEX_IBT_IMSS_1514/2021	delR2	FS4
B.1.628/Mexico/CMX_IBT_IMSS_1640/2021	delR2	FS4
B.1.628/Mexico/CMX-INMEGEN-19-23/2021	delR2	FS4
B.1.628/USA/MD-HP07598-PIDWFQXJNY/2021	delR2	FS4
B.1.628/USA/MD-HP08005-PIDXTXLDJQ/2021	delR2	FS4
B.1.628/USA/TX-DSHS-5998/2021	delR2	FS4
B.1.628/USA/TX-DSHS-6303/2021	delR2	FS4
B.1.628/USA/TX-DSHS-6053/2021	delR2	FS4
B.1.628/USA/TX-DSHS-5830/2021	delR2	FS4
B.1.628/USA/TX-DSHS-6451/2021	delR2	FS4
B.1.628/USA/TX-DSHS-6777/2021	delR2	FS4
B.1.628/USA/TX-DSHS-6075/2021	delR2	FS4
B.1.628/USA/TX-DSHS-6294/2021	delR2	FS4
B.1.628/USA/TX-DSHS-6301/2021	delR2	FS4
B.1.628/USA/TX-DSHS-5838/2021	delR2	FS4
B.1.628/USA/TX-DSHS-6377/2021	delR2	FS4
B.1.628/USA/TX-DSHS-6558/2021	delR2	FS4
B.1.628/USA/TX-DSHS-7132/2021	delR2	FS4
B.1.628/USA/TX-DSHS-7328/2021	delR2	FS4
B.1.628/USA/TX-DSHS-7372/2021	delR2	FS4
B.1.628/USA/TX-DSHS-7373/2021	delR2	FS4
B.1.628/USA/MA-CDC-QDX27127818/2021	delR2	FS4
B.1.628/USA/CA-CDC-QDX27211966/2021	delR2	FS4
