id	NSP6	orf3a
B.1.628/Turkey/HSGM-FS466/2021	WT	WT
B.1.628/Turkey/HSGM-FS966/2021	WT	WT
B.1.628/USA/MA-CDCBI-CRSP_XMQON336JMVGB3I3/2021	delR2	FS4
B.1.628/USA/MA-CDCBI-CRSP_V36QTDMVFO4W6MSS/2021	delR2	FS4
B.1.628/USA/PA-VSP5242/2021	delR2	FS4
B.1.628/USA/GA-CDC-MMB09500678/2021	delR2	FS4
B.1.628/USA/CO-CDC-MMB09514673/2021	delR1	FS4
B.1.628/USA/AZ-CDC-ASC210156889/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210157246/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210157629/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210157635/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210114024/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210114424/2021	delR2	FS4
B.1.628/USA/FL-CDC-ASC210156082/2021	delR2	FS4
B.1.628/USA/AZ-CDC-ASC210114195/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210159293/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210157111/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210158437/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210159707/2021	delR2	FS4
B.1.628/USA/CA-CDC-ASC210159719/2021	delR2	FS4
B.1.628/USA/NE-CDC-ASC210161285/2021	delR2	FS4
B.1.628/USA/CA-CDC-LC0101294/2021	delR2	FS4
B.1.628/USA/NV-CDC-LC0101335/2021	delR2	FS4
B.1.628/USA/NV-CDC-LC0101357/2021	delR2	FS4
B.1.628/USA/NV-CDC-LC0101334/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0101713/2021	delR2	FS4
B.1.628/USA/WA-CDC-LC0101923/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0102379/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0102510/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0102508/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0102536/2021	delR2	FS4
B.1.628/USA/AZ-CDC-LC0102541/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0102537/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0102362/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0102248/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0104836/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0104998/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0105001/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0104997/2021	delR2	FS4
B.1.628/USA/NM-CDC-LC0104850/2021	delR2	FS4
B.1.628/USA/AZ-CDC-LC0104864/2021	delR2	FS4
B.1.628/USA/WA-CDC-LC0105142/2021	delR2	FS4
B.1.628/USA/WA-CDC-LC0105139/2021	delR2	FS4
B.1.628/USA/WA-CDC-LC0105138/2021	delR2	FS4
B.1.628/USA/AZ-CDC-LC0105227/2021	delR2	FS4
B.1.628/USA/AZ-CDC-LC0105037/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0105515/2021	delR2	FS4
B.1.628/USA/AZ-CDC-LC0105354/2021	delR2	FS4
B.1.628/USA/NM-CDC-LC0105540/2021	delR2	FS4
B.1.628/USA/NM-CDC-LC0105477/2021	delR2	FS4
B.1.628/USA/NV-CDC-LC0105400/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0106022/2021	delR2	FS4
B.1.628/USA/IN-CDC-LC0101041/2021	delR2	FS4
B.1.628/USA/IN-CDC-LC0101071/2021	delR2	FS4
B.1.628/USA/IL-CDC-LC0101010/2021	delR2	FS4
B.1.628/USA/NC-CDC-LC0100854/2021	delR2	FS4
B.1.628/USA/NC-CDC-LC0100748/2021	delR2	FS4
B.1.628/USA/VA-CDC-LC0100788/2021	delR2	FS4
B.1.628/USA/NC-CDC-LC0100778/2021	delR2	FS4
B.1.628/USA/NC-CDC-LC0100583/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0109644/2021	delR2	FS4
B.1.628/USA/FL-CDC-LC0109836/2021	delR2	FS4
B.1.628/USA/FL-CDC-LC0098595/2021	delR2	FS4
B.1.628/USA/FL-CDC-LC0099011/2021	delR2	WT
B.1.628/USA/TX-CDC-LC0104284/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0104276/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0104301/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26988165/2021	delR2	FS4
B.1.628/USA/FL-CDC-QDX27347918/2021	delR2	FS4
B.1.628/USA/IA-SHL-1759008/2021	delR2	FS4
B.1.628/Mexico/MOR-InDRE_FB21919_S5236/2021	delR2	FS4
B.1.628/Mexico/COA-InDRE_FB22120_S5265/2021	delR2	FS4
B.1.628/Mexico/SON-InDRE_FB23113_S5313/2021	delR2	FS4
B.1.628/Mexico/SON-InDRE_FB23114_S5314/2021	delR2	FS4
B.1.628/Mexico/TAB-InDRE_FB21643_S5358/2021	delR2	FS4
B.1.628/Mexico/MEX-InDRE_FB23403_S5369/2021	delR2	FS4
B.1.628/USA/NY-CDC-QDX27053271/2021	delR2	FS4
B.1.628/USA/OH-CDC-QDX27053400/2021	delR2	FS4
B.1.628/USA/OH-CDC-QDX27053398/2021	delR2	FS4
B.1.628/USA/TX-CDC-QDX26988139/2021	delR2	FS4
B.1.628/USA/GA-CDC-QDX26988043/2021	delR2	FS4
B.1.628/USA/NV-CDC-QDX26988530/2021	delR2	FS4
B.1.628/USA/CO-CDC-MMB09369917/2021	delR2	FS4
B.1.628/USA/CO-CDC-MMB09410796/2021	delR2	FS4
B.1.628/USA/CO-CDC-MMB09355501/2021	delR2	FS4
B.1.628/USA/CO-CDC-MMB09437692/2021	delR2	FS4
B.1.628/USA/CA-CDC-FG-053998/2021	delR2	FS4
B.1.628/USA/CA-CDC-FG-054400/2021	delR2	FS4
B.1.628/USA/CA-CDC-FG-055146/2021	delR2	FS4
B.1.628/USA/CA-CDC-FG-055571/2021	delR2	FS4
B.1.628/USA/CA-CDC-FG-057681/2021	delR2	FS4
B.1.628/USA/FL-TGH-1344/2021	delR2	FS4
B.1.628/USA/IA-SHL-1752871/2021	delR2	FS4
B.1.628/USA/IA-SHL-1752892/2021	delR2	FS4
B.1.628/USA/IA-SHL-1753001/2021	delR2	FS4
B.1.628/env/USA/CA-ALSR-42263/2021	delR2	FS4
B.1.628/env/USA/CA-ALSR-42336/2021	delR2	WT
B.1.628/Spain/MD-H12O_949/2021	WT	WT
B.1.628/Spain/MD-H12O_941/2021	WT	WT
B.1.628/USA/CA-LACPHL-AF01960/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01964/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01971/2021	delR2	FS4
B.1.628/USA/CA-LACPHL-AF01972/2021	delR2	FS4
B.1.628/USA/MA-CDC-LC0154621/2021	delR2	FS4
B.1.628/USA/NC-CDC-LC0140402/2021	delR2	FS4
B.1.628/USA/NJ-CDC-LC0141100/2021	delR2	FS4
B.1.628/USA/NJ-CDC-LC0141047/2021	delR2	FS4
B.1.628/USA/NC-CDC-LC0143243/2021	delR2	FS4
B.1.628/USA/NC-CDC-LC0146305/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0143832/2021	delR2	FS4
B.1.628/USA/NV-CDC-LC0144104/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0143933/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0144045/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0143931/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0143932/2021	delR2	FS4
B.1.628/USA/NM-CDC-LC0143774/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0143870/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0144087/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0144038/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0143895/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0144043/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0144086/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0144292/2021	delR2	FS4
B.1.628/USA/AZ-CDC-LC0144811/2021	delR2	FS4
B.1.628/USA/NM-CDC-LC0145005/2021	delR2	FS4
B.1.628/USA/NM-CDC-LC0145003/2021	delR2	FS4
B.1.628/USA/NM-CDC-LC0144997/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0144923/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0144909/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0144709/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0144823/2021	delR2	FS4
B.1.628/USA/CA-CDC-LC0152609/2021	delR2	FS4
B.1.628/USA/NV-CDC-LC0152913/2021	delR2	FS4
B.1.628/USA/NV-CDC-LC0153135/2021	delR2	FS4
B.1.628/USA/WA-CDC-LC0149504/2021	delR2	FS4
B.1.628/USA/CA-CDC-LC0148845/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0149300/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0149160/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0149086/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0149477/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0149468/2021	delR2	FS4
B.1.628/USA/CA-CDC-FG-067766/2021	delR2	FS4
B.1.628/USA/IA-SHL-1752870/2021	delR2	FS4
B.1.628/USA/ME-HETL-J5178/2021	delR2	FS4
B.1.628/USA/ME-HETL-J5098/2021	delR2	FS4
B.1.628/USA/NJ-PHEL-V21008271/2021	delR2	FS4
B.1.628/USA/NJ-PHEL-V21008274/2021	delR2	FS4
B.1.628/Mexico/TAM_INER_IMSS_1645/2021	delR2	FS4
B.1.628/Mexico/DUR_INER_IMSS_1657/2021	delR2	FS4
B.1.628/Mexico/TAB_INER_IMSS_1693/2021	delR2	FS4
B.1.628/Mexico/OAX_INER_IMSS_1751/2021	delR2	FS4
B.1.628/Mexico/QUE_INER_IMSS_1759/2021	delR2	FS4
B.1.628/Mexico/CHP_INER_IMSS_1884/2021	delR2	FS4
B.1.628/Mexico/OAX_INER_IMSS_1889/2021	delR2	FS4
B.1.628/Mexico/SIN_LANGEBIO_IMSS_1290/2021	delR2	FS4
B.1.628/Mexico/SIN_LANGEBIO_IMSS_1300/2021	delR2	FS4
B.1.628/Mexico/GUA_LANGEBIO_IMSS_1309/2021	delR2	FS4
B.1.628/Mexico/SLP_LANGEBIO_IMSS_1325/2021	delR2	FS4
B.1.628/Mexico/ZAC_LANGEBIO_IMSS_1328/2021	delR2	FS4
B.1.628/Mexico/SLP_LANGEBIO_IMSS_1331/2021	delR2	FS4
B.1.628/Mexico/NLE_LANGEBIO_IMSS_1341/2021	delR2	FS4
B.1.628/Mexico/NLE_LANGEBIO_IMSS_1342/2021	delR2	FS4
B.1.628/Mexico/NLE_LANGEBIO_IMSS_1343/2021	delR2	FS4
B.1.628/Mexico/NLE_LANGEBIO_IMSS_1347/2021	delR2	FS4
B.1.628/Mexico/NLE_LANGEBIO_IMSS_1349/2021	delR2	FS4
B.1.628/Mexico/NLE_LANGEBIO_IMSS_1350/2021	delR2	FS4
B.1.628/Mexico/MOR_LANGEBIO_IMSS_1437/2021	delR2	FS4
B.1.628/Mexico/HID_LANGEBIO_IMSS_1448/2021	delR2	FS4
B.1.628/Mexico/MEX_LANGEBIO_IMSS_1477/2021	delR2	FS4
B.1.628/Mexico/CAM_LANGEBIO_IMSS_1522/2021	delR2	FS4
B.1.628/Mexico/JAL_LANGEBIO_IMSS_1611/2021	delR2	FS4
B.1.628/Mexico/JAL_LANGEBIO_IMSS_1617/2021	delR2	FS4
B.1.628/Mexico/JAL_LANGEBIO_IMSS_1618/2021	delR2	FS4
B.1.628/Mexico/JAL_LANGEBIO_IMSS_1628/2021	delR2	FS4
B.1.628/Mexico/JAL_LANGEBIO_IMSS_1641/2021	delR2	FS4
B.1.628/Mexico/NLE_LANGEBIO_IMSS_1658/2021	delR2	FS4
B.1.628/Mexico/NLE_LANGEBIO_IMSS_1679/2021	delR2	FS4
B.1.628/Mexico/CMX_LANGEBIO_IMSS_1709/2021	delR2	FS4
B.1.628/Mexico/CMX_LANGEBIO_IMSS_1728/2021	delR2	FS4
B.1.628/Mexico/CHP_LANGEBIO_IMSS_1768/2021	delR2	FS4
B.1.628/Mexico/CHP_LANGEBIO_IMSS_1835/2021	delR2	FS4
B.1.628/Mexico/CHP_LANGEBIO_IMSS_1836/2021	delR2	FS4
B.1.628/Mexico/CHP_LANGEBIO_IMSS_1837/2021	delR2	FS4
B.1.628/Mexico/HID_LANGEBIO_IMSS_1840/2021	delR2	FS4
B.1.628/Mexico/CHP_LANGEBIO_IMSS_1859/2021	delR2	FS4
B.1.628/Mexico/CHP_LANGEBIO_IMSS_1865/2021	delR2	FS4
B.1.628/Mexico/CHP_LANGEBIO_IMSS_1867/2021	delR2	FS4
B.1.628/Mexico/VER_LANGEBIO_IMSS_1746/2021	delR2	FS4
B.1.628/Mexico/VER-INMEGEN-20-365/2021	delR2	FS4
B.1.628/USA/MS-SRL_329556418/2021	delR2	FS4
B.1.628/USA/GA-CDC-MMB09547484/2021	delR2	FS4
B.1.628/USA/AL-CDC-LC0156254/2021	delR2	FS4
B.1.628/USA/NC-CDC-LC0157640/2021	delR2	FS4
B.1.628/USA/NC-CDC-LC0157725/2021	delR2	FS4
B.1.628/USA/FL-CDC-LC0158356/2021	delR2	FS4
B.1.628/USA/OK-CDC-LC0160235/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0160248/2021	delR2	FS4
B.1.628/USA/TX-CDC-FG-072214/2021	delR2	FS4
B.1.628/USA/NY-URMC-21070597-1/2021	delR2	WT*
B.1.628/USA/ID-BVAMC-742466/2021	delR2	FS4
B.1.628/USA/CA-CDPH-2000049296/2021	delR2	FS4*
B.1.628/USA/CA-CDPH-2000049055/2021	delR2	FS4
B.1.628/USA/CA-CDPH-2000049112/2021	delR2	FS4
B.1.628/USA/CA-CDPH-2000049215/2021	delR2	FS4
B.1.628/USA/NJ-PHEL-V21006873/2021	delR2	FS4
B.1.628/USA/VA-CDC-LC0168876/2021	delR2	FS4
B.1.628/USA/NV-CDC-LC0166917/2021	delR2	FS4
B.1.628/USA/NV-CDC-LC0166872/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0169472/2021	delR2	FS4
B.1.628/USA/TX-CDC-LC0168159/2021	delR2	FS4
B.1.628/USA/NV-CDC-LC0172956/2021	delR2	FS4
B.1.628/USA/DE-CDC-LC0173790/2021	delR2	FS4
B.1.628/USA/NC-CDC-LC0174042/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-45642/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-46570/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-46777/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-46806/2021	delR2	FS4
B.1.628/USA/CA-SEARCH-46819/2021	delR2	FS4
B.1.628/USA/CO-CDPHE-2101392220/2021	delR2	FS4
B.1.628/Mexico/SLP-InDRE_FB25323_S5655/2021	delR2	FS4
B.1.628/Mexico/TAB-InDRE_FB26495_S5752/2021	delR2	FS4
B.1.628/Mexico/JAL-InDRE_FB27299_S5805/2021	delR2	FS4
B.1.628/Mexico/TAM-InDRE_FB27507_S5855/2021	delR2	FS4
B.1.628/Mexico/TAB-InDRE_FB27534_S5863/2021	delR2	FS4
B.1.628/Mexico/TAB-InDRE_FB27545_S5870/2021	delR2	FS4
B.1.628/Mexico/TAB-InDRE_FB27549_S5873/2021	delR2	FS4
B.1.628/Mexico/GRO-InDRE_FB25891_S5680/2021	delR2	FS4
B.1.628/Mexico/VER-InDRE_FB24963_S5583/2021	delR2	FS4
B.1.628/Guatemala/ASI4074/2021	delR2	FS4
B.1.628/Guatemala/ASI4095/2021	delR2	FS4
B.1.628/Guatemala/ASI4113/2021	delR2	FS4
B.1.628/Guatemala/ASI4117/2021	delR2	FS4
B.1.628/Guatemala/ASI4133/2021	delR2	FS4
B.1.628/Guatemala/ASI4144/2021	delR2	FS4
B.1.628/Guatemala/ASI4145/2021	delR2	FS4
B.1.628/Guatemala/ASI4147/2021	delR2	FS4
B.1.628/Guatemala/ASI4149/2021	delR2	FS4
B.1.628/Guatemala/ASI4151/2021	delR2	FS4
B.1.628/Guatemala/ASI4152/2021	delR2	FS4
B.1.628/Guatemala/ASI4153/2021	delR2	FS4
B.1.627/USA/TX-HMH-MCoV-26444/2021	delR1	FS4
B.1.627/USA/TX-HMH-MCoV-27880/2021	delR1	FS4
B.1.627/USA/TX-HMH-MCoV-27892/2021	delR1	FS4
B.1.627/Indonesia/SR-EIJK-NIHRD-0293/2021	WT	WT
B.1.627/USA/TX-HMH-MCoV-30617/2021	delR1	FS4
B.1.627/USA/TX-HMH-MCoV-30822/2021	delR1	FS4
B.1.627/USA/TX-HMH-MCoV-30858/2021	delR1	FS4
B.1.627/USA/AZ-TG772655/2021	delR1	FS4
B.1.627/Indonesia/JB-WJHL-ITB-L45719/2021	WT	WT
B.1.627/USA/MD-HP01208/2021	delR1	FS4
B.1.627/USA/AZ-CDC-STM-000045124/2021	delR1	FS4
B.1.627/USA/NY-Wadsworth-21045153-01/2021	delR1	FS4
B.1.627/Mexico/NLE-UANL-069/2021	delR1	FS4
B.1.627/USA/WA-S6299/2021	delR1	FS4
B.1.627/USA/WA-S6300/2021	delR1	FS4
B.1.627/USA/MN-MDH-6319/2021	delR1	FS4
B.1.627/USA/MN-MDH-6321/2021	delR1	FS4
B.1.627/USA/MN-MDH-6322/2021	delR1	FS4
B.1.627/USA/MN-MDH-6323/2021	delR1	FS4
B.1.627/USA/MN-MDH-6326/2021	delR1	FS4
B.1.627/USA/MN-MDH-6329/2021	delR1	FS4
B.1.627/USA/MN-MDH-6600/2021	delR1	FS4
B.1.627/Mexico/CMX-INMEGEN-04-07-209/2021	delR1	FS4
B.1.627/Honduras/19151/2021	delR1	FS4
B.1.627/Honduras/19147/2021	delR1	FS4
B.1.627/Honduras/19148/2021	delR1	FS4
B.1.627/Honduras/19154/2021	delR1	FS4
B.1.627/Honduras/19160/2021	delR1	FS4
B.1.627/Honduras/19163/2021	delR1	FS4
B.1.627/Honduras/19168/2021	delR1	FS4
B.1.627/Honduras/19174/2021	delR1	FS4
B.1.627/Honduras/19170/2021	delR1	FS4
B.1.627/Honduras/19180/2021	delR1	FS4
B.1.627/Honduras/19171/2021	delR1	FS4
B.1.627/Honduras/19172/2021	delR1	FS4
B.1.627/Honduras/19177/2021	delR1	FS4
B.1.627/Mexico/NLE_INER_IMSS_00751/2021	delR1	FS4
B.1.627/Mexico/TAB_INER_IMSS_00801/2021	delR1	FS4
B.1.627/Mexico/CMX-INMEGEN-05-01-300/2021	delR1	FS4
B.1.627/USA/CA-UCSF-JD969/2021	delR1	FS4
B.1.627/USA/TX-HMH-MCoV-31686/2021	delR1	FS4
B.1.627/USA/TX-HMH-MCoV-31789/2021	delR1	FS4
B.1.627/USA/TX-HMH-MCoV-32519/2021	WT*	FS4
B.1.627/USA/TX-HMH-MCoV-32528/2021	delR1	FS4
B.1.627/USA/CO-CDPHE-2100800942/2021	WT*	WT*
B.1.627/USA/MD-MDH-2352/2021	delR1	FS4
B.1.627/USA/MN-MDH-7204/2021	delR1	FS4
B.1.627/USA/MN-RED-WAT-39814711/2021	delR1	FS4
B.1.627/USA/CO-CDPHE-2100853657/2021	delR1	WT*
B.1.627/USA/CO-CDPHE-2100902641/2021	delR1	WT*
B.1.627/USA/CA-SEARCH-101641/2021	delR1	FS4
B.1.627/USA/CA-SEARCH-101648/2021	delR1	FS4
B.1.627/USA/CA-SEARCH-101649/2021	delR1	FS4
B.1.627/USA/CA-SEARCH-101675/2021	delR1	FS4
B.1.627/USA/CA-LACPHL-AF01184/2021	delR1	FS4
B.1.627/USA/CA-LACPHL-AF01161/2021	delR1	FS4
B.1.627/USA/WI-UW-5295/2021	delR1	FS4
B.1.627/USA/WA-Altius-ALTCOV-YLM47REM5BENFAQ6/2021	delR1	FS4
B.1.627/USA/WA-Altius-ALTCOV-RJTJK5HSV4XCWSQ4/2021	delR1	FS4
B.1.627/USA/WA-Altius-ALTCOV-RRMNJKQXZRNZX2FX/2021	delR1	FS4
B.1.627/Mexico/TAM-InDRE_FB15948_S2601/2021	delR1	FS4
B.1.627/Mexico/TAM-InDRE_FB15950_S2602/2021	delR1	FS4
B.1.627/USA/CA-UCSF-JD979/2021	delR1	FS4
B.1.627/Indonesia/BT-EIJK0592/2021	WT	WT
B.1.627/Honduras/324429/2021	delR1	FS4
B.1.627/Honduras/324506/2021	delR1	FS4
B.1.627/Honduras/328008/2021	delR1	FS4
B.1.627/Honduras/8587/2021	delR1	FS4
B.1.627/Honduras/8601/2021	delR1	FS4
B.1.627/Honduras/324456/2021	delR1	FS4
B.1.627/Honduras/5733/2021	delR1	FS4
B.1.627/CostaRica/INC-0587/2021	delR1	FS4
B.1.627/USA/CA-CZB-31348/2021	delR1	FS4
B.1.627/USA/CA-CZB-31347/2021	delR1	FS4
B.1.627/USA/MN-UMGC-3398/2021	delR1	WT
B.1.627/Mexico/SON-InDRE_FB17176_S3368/2021	delR1	FS4
B.1.627/USA/NJ-NYGC-S-HU-4484-UHYH884/2021	delR1	FS4
B.1.627/Mexico/TAB-InDRE_FB17657_S3455/2021	delR1	FS4
B.1.627/Mexico/TAB-InDRE_FB17679_S3456/2021	delR1	FS4
B.1.627/Mexico/TAB-InDRE_FB17797_S3458/2021	delR1	FS4
B.1.627/Mexico/TAB-InDRE_FB18175_S3870/2021	delR1	FS4
B.1.627/Mexico/TAB-InDRE_FB18324_S3881/2021	delR1	FS4
B.1.627/USA/NY-Wadsworth-21025977-01/2021	delR1	FS4
B.1.627/Mexico/TAB-InDRE_FB18375_S4284/2021	delR1	FS4
B.1.627/USA/KS-KHEL-3322/2021	delR1	FS4
B.1.627/USA/MN-MDH-8539/2021	delR1	FS4
B.1.627/Mexico/NAY_IBT_IMSS_1838/2021	delR1	FS4
B.1.627/Mexico/PUE_IBT_IMSS_1910/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-6/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-14/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-23/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-39/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-40/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-55/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-69/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-70/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-89/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-52/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-95/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-21/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-7/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-31/2021	delR1	FS4*
B.1.627/ElSalvador/Gorgas-18/2021	delR1	FS4
B.1.627/ElSalvador/Gorgas-79/2021	delR1	FS4
B.1.627/USA/CA-CDC-FG-040161/2021	delR1	FS4
B.1.627/USA/NJ-CDC-QDX26380257/2021	delR1	FS4
B.1.627/USA/MN-CDC-IBX404372382283/2021	delR1	FS4
B.1.627/USA/MN-CDC-2-4308949/2021	delR1	FS4
B.1.627/USA/AZ-CDC-2-4043843/2021	delR1	FS4
B.1.627/USA/TX-DSHS-5818/2021	delR1	FS4
B.1.627/USA/TX-DSHS-5825/2021	delR1	FS4
B.1.627/USA/TX-DSHS-5829/2021	delR1	FS4
B.1.627/USA/TX-DSHS-5831/2021	delR1	FS4
B.1.627/USA/TX-DSHS-5820/2021	delR1	FS4
B.1.627/USA/TX-DSHS-6006/2021	delR1	FS4
B.1.627/USA/TX-DSHS-5992/2021	delR1	FS4
B.1.627/USA/NC-GCB-0E47350E56A54E0C8C4F75CC8FA52EB4/2021	WT*	WT
B.1.627/USA/NC-GCB-60D3E2D0F6B04714B7225001E9592E9E/2021	WT*	WT*
B.1.627/Mexico/TAB-InDRE_FB23423_S5549/2021	delR1	FS4
B.1.627/Guatemala/ASI4070/2021	delR1	FS4